timestamp,iface,backlog_pkts,max__tx_packets_per_s_lag1_lag2_lag3_lag4_lag5,max__throughput_Mbps_lag1_lag2_lag3_lag4_lag5,max__tx_bytes_per_s_lag1_lag2_lag3_lag4_lag5,mean__tx_bytes_per_s_lag1_lag2_lag3_lag4_lag5,sum__tx_bytes_per_s_lag1_lag2_lag3_lag4_lag5,mean__throughput_Mbps_lag1_lag2_lag3_lag4_lag5,sum__throughput_Mbps_lag1_lag2_lag3_lag4_lag5,sum__tx_packets_per_s_lag1_lag2_lag3_lag4_lag5,mean__tx_packets_per_s_lag1_lag2_lag3_lag4_lag5,max__tx_packets_per_s_lag2_lag3_lag4_lag5,max__throughput_Mbps_lag2_lag3_lag4_lag5,max__tx_bytes_per_s_lag2_lag3_lag4_lag5,sum__tx_bytes_per_s_lag2_lag3_lag4_lag5,mean__tx_bytes_per_s_lag2_lag3_lag4_lag5,sum__throughput_Mbps_lag2_lag3_lag4_lag5,mean__throughput_Mbps_lag2_lag3_lag4_lag5,sum__tx_packets_per_s_lag2_lag3_lag4_lag5,mean__tx_packets_per_s_lag2_lag3_lag4_lag5,max__tx_packets_per_s_lag1_lag3_lag4_lag5,max__throughput_Mbps_lag1_lag3_lag4_lag5,max__tx_bytes_per_s_lag1_lag3_lag4_lag5,mean__tx_bytes_per_s_lag1_lag3_lag4_lag5,sum__tx_bytes_per_s_lag1_lag3_lag4_lag5,sum__throughput_Mbps_lag1_lag3_lag4_lag5,mean__throughput_Mbps_lag1_lag3_lag4_lag5,mean__tx_packets_per_s_lag1_lag3_lag4_lag5,sum__tx_packets_per_s_lag1_lag3_lag4_lag5,max__tx_packets_per_s_lag3_lag4_lag5,max__tx_packets_per_s_lag1_lag2_lag4_lag5,max__throughput_Mbps_lag3_lag4_lag5,max__throughput_Mbps_lag1_lag2_lag4_lag5,max__tx_bytes_per_s_lag1_lag2_lag4_lag5,max__tx_bytes_per_s_lag3_lag4_lag5,sum__tx_bytes_per_s_lag1_lag2_lag4_lag5,sum__tx_bytes_per_s_lag3_lag4_lag5,mean__tx_bytes_per_s_lag3_lag4_lag5,mean__tx_bytes_per_s_lag1_lag2_lag4_lag5,mean__throughput_Mbps_lag1_lag2_lag4_lag5,mean__throughput_Mbps_lag3_lag4_lag5,sum__throughput_Mbps_lag3_lag4_lag5,sum__throughput_Mbps_lag1_lag2_lag4_lag5,mean__tx_packets_per_s_lag1_lag2_lag4_lag5,mean__tx_packets_per_s_lag3_lag4_lag5,sum__tx_packets_per_s_lag1_lag2_lag4_lag5,sum__tx_packets_per_s_lag3_lag4_lag5,max__tx_packets_per_s_lag1_lag2_lag3_lag5,max__tx_packets_per_s_lag2_lag4_lag5,max__throughput_Mbps_lag1_lag2_lag3_lag5,max__throughput_Mbps_lag2_lag4_lag5,max__tx_bytes_per_s_lag1_lag2_lag3_lag5,max__tx_bytes_per_s_lag2_lag4_lag5,sum__tx_bytes_per_s_lag1_lag2_lag3_lag5,sum__tx_bytes_per_s_lag2_lag4_lag5,mean__tx_bytes_per_s_lag2_lag4_lag5,mean__tx_bytes_per_s_lag1_lag2_lag3_lag5,mean__throughput_Mbps_lag1_lag2_lag3_lag5,mean__throughput_Mbps_lag2_lag4_lag5,sum__throughput_Mbps_lag2_lag4_lag5,sum__throughput_Mbps_lag1_lag2_lag3_lag5,mean__tx_packets_per_s_lag2_lag4_lag5
2025-10-10 15:41:22.895673+00:00,s2-eth1,0,1536.6726284267409,18.31713773084676,2289642.216355844,228964.2216355844,2289642.216355844,1.8317137730846755,18.31713773084676,1536.6726284267409,153.6672628426741,914.8345734747425,10.904828115818932,1363103.5144773663,1363103.5144773663,136310.35144773664,10.904828115818932,1.0904828115818932,914.8345734747425,91.48345734747424,1315.1651804463963,15.676768950921046,1959596.1188651307,195959.61188651307,1959596.1188651307,15.676768950921046,1.5676768950921045,131.51651804463964,1315.1651804463963,1293.7222111523365,1293.7222111523365,15.421168756935849,15.421168756935849,1927646.094616981,1927646.094616981,1927646.094616981,1927646.094616981,192764.6094616981,192764.6094616981,1.5421168756935848,1.5421168756935848,15.421168756935849,15.421168756935849,129.37222111523366,129.37222111523366,1293.7222111523365,1293.7222111523365,1316.1748435878726,1316.1748435878726,15.68880413556744,15.68880413556744,1961100.5169459304,1961100.5169459304,1961100.5169459304,1961100.5169459304,196110.05169459304,196110.05169459304,1.568880413556744,1.568880413556744,15.68880413556744,15.68880413556744,131.61748435878727
2025-10-10 15:41:22.895673+00:00,s2-eth2,998,1536.6726284267409,18.31713773084676,2289642.216355844,228964.2216355844,2289642.216355844,1.8317137730846755,18.31713773084676,1536.6726284267409,153.6672628426741,914.8345734747425,10.904828115818932,1363103.5144773663,1363103.5144773663,136310.35144773664,10.904828115818932,1.0904828115818932,914.8345734747425,91.48345734747424,1315.1651804463963,15.676768950921046,1959596.1188651307,195959.61188651307,1959596.1188651307,15.676768950921046,1.5676768950921045,131.51651804463964,1315.1651804463963,1293.7222111523365,1293.7222111523365,15.421168756935849,15.421168756935849,1927646.094616981,1927646.094616981,1927646.094616981,1927646.094616981,192764.6094616981,192764.6094616981,1.5421168756935848,1.5421168756935848,15.421168756935849,15.421168756935849,129.37222111523366,129.37222111523366,1293.7222111523365,1293.7222111523365,1316.1748435878726,1316.1748435878726,15.68880413556744,15.68880413556744,1961100.5169459304,1961100.5169459304,1961100.5169459304,1961100.5169459304,196110.05169459304,196110.05169459304,1.568880413556744,1.568880413556744,15.68880413556744,15.68880413556744,131.61748435878727
2025-10-10 15:41:22.895673+00:00,s2-eth3,0,1536.6726284267409,18.31713773084676,2289642.216355844,228964.2216355844,2289642.216355844,1.8317137730846755,18.31713773084676,1536.6726284267409,153.6672628426741,914.8345734747425,10.904828115818932,1363103.5144773663,1363103.5144773663,136310.35144773664,10.904828115818932,1.0904828115818932,914.8345734747425,91.48345734747424,1315.1651804463963,15.676768950921046,1959596.1188651307,195959.61188651307,1959596.1188651307,15.676768950921046,1.5676768950921045,131.51651804463964,1315.1651804463963,1293.7222111523365,1293.7222111523365,15.421168756935849,15.421168756935849,1927646.094616981,1927646.094616981,1927646.094616981,1927646.094616981,192764.6094616981,192764.6094616981,1.5421168756935848,1.5421168756935848,15.421168756935849,15.421168756935849,129.37222111523366,129.37222111523366,1293.7222111523365,1293.7222111523365,1316.1748435878726,1316.1748435878726,15.68880413556744,15.68880413556744,1961100.5169459304,1961100.5169459304,1961100.5169459304,1961100.5169459304,196110.05169459304,196110.05169459304,1.568880413556744,1.568880413556744,15.68880413556744,15.68880413556744,131.61748435878727
2025-10-10 15:41:22.895673+00:00,s2-eth4,0,1536.6726284267409,18.31713773084676,2289642.216355844,228964.2216355844,2289642.216355844,1.8317137730846755,18.31713773084676,1536.6726284267409,153.6672628426741,914.8345734747425,10.904828115818932,1363103.5144773663,1363103.5144773663,136310.35144773664,10.904828115818932,1.0904828115818932,914.8345734747425,91.48345734747424,1315.1651804463963,15.676768950921046,1959596.1188651307,195959.61188651307,1959596.1188651307,15.676768950921046,1.5676768950921045,131.51651804463964,1315.1651804463963,1293.7222111523365,1293.7222111523365,15.421168756935849,15.421168756935849,1927646.094616981,1927646.094616981,1927646.094616981,1927646.094616981,192764.6094616981,192764.6094616981,1.5421168756935848,1.5421168756935848,15.421168756935849,15.421168756935849,129.37222111523366,129.37222111523366,1293.7222111523365,1293.7222111523365,1316.1748435878726,1316.1748435878726,15.68880413556744,15.68880413556744,1961100.5169459304,1961100.5169459304,1961100.5169459304,1961100.5169459304,196110.05169459304,196110.05169459304,1.568880413556744,1.568880413556744,15.68880413556744,15.68880413556744,131.61748435878727
2025-10-10 15:41:22.895673+00:00,s2-eth5,0,1536.6726284267409,18.31713773084676,2289642.216355844,228964.2216355844,2289642.216355844,1.8317137730846755,18.31713773084676,1536.6726284267409,153.6672628426741,914.8345734747425,10.904828115818932,1363103.5144773663,1363103.5144773663,136310.35144773664,10.904828115818932,1.0904828115818932,914.8345734747425,91.48345734747424,1315.1651804463963,15.676768950921046,1959596.1188651307,195959.61188651307,1959596.1188651307,15.676768950921046,1.5676768950921045,131.51651804463964,1315.1651804463963,1293.7222111523365,1293.7222111523365,15.421168756935849,15.421168756935849,1927646.094616981,1927646.094616981,1927646.094616981,1927646.094616981,192764.6094616981,192764.6094616981,1.5421168756935848,1.5421168756935848,15.421168756935849,15.421168756935849,129.37222111523366,129.37222111523366,1293.7222111523365,1293.7222111523365,1316.1748435878726,1316.1748435878726,15.68880413556744,15.68880413556744,1961100.5169459304,1961100.5169459304,1961100.5169459304,1961100.5169459304,196110.05169459304,196110.05169459304,1.568880413556744,1.568880413556744,15.68880413556744,15.68880413556744,131.61748435878727
2025-10-10 15:41:22.895673+00:00,s3-eth1,0,1536.6726284267409,18.31713773084676,2289642.216355844,228964.2216355844,2289642.216355844,1.8317137730846755,18.31713773084676,1536.6726284267409,153.6672628426741,914.8345734747425,10.904828115818932,1363103.5144773663,1363103.5144773663,136310.35144773664,10.904828115818932,1.0904828115818932,914.8345734747425,91.48345734747424,1315.1651804463963,15.676768950921046,1959596.1188651307,195959.61188651307,1959596.1188651307,15.676768950921046,1.5676768950921045,131.51651804463964,1315.1651804463963,1293.7222111523365,1293.7222111523365,15.421168756935849,15.421168756935849,1927646.094616981,1927646.094616981,1927646.094616981,1927646.094616981,192764.6094616981,192764.6094616981,1.5421168756935848,1.5421168756935848,15.421168756935849,15.421168756935849,129.37222111523366,129.37222111523366,1293.7222111523365,1293.7222111523365,1316.1748435878726,1316.1748435878726,15.68880413556744,15.68880413556744,1961100.5169459304,1961100.5169459304,1961100.5169459304,1961100.5169459304,196110.05169459304,196110.05169459304,1.568880413556744,1.568880413556744,15.68880413556744,15.68880413556744,131.61748435878727
2025-10-10 15:41:22.895673+00:00,s3-eth2,0,1536.6726284267409,18.31713773084676,2289642.216355844,228964.2216355844,2289642.216355844,1.8317137730846755,18.31713773084676,1536.6726284267409,153.6672628426741,914.8345734747425,10.904828115818932,1363103.5144773663,1363103.5144773663,136310.35144773664,10.904828115818932,1.0904828115818932,914.8345734747425,91.48345734747424,1315.1651804463963,15.676768950921046,1959596.1188651307,195959.61188651307,1959596.1188651307,15.676768950921046,1.5676768950921045,131.51651804463964,1315.1651804463963,1293.7222111523365,1293.7222111523365,15.421168756935849,15.421168756935849,1927646.094616981,1927646.094616981,1927646.094616981,1927646.094616981,192764.6094616981,192764.6094616981,1.5421168756935848,1.5421168756935848,15.421168756935849,15.421168756935849,129.37222111523366,129.37222111523366,1293.7222111523365,1293.7222111523365,1316.1748435878726,1316.1748435878726,15.68880413556744,15.68880413556744,1961100.5169459304,1961100.5169459304,1961100.5169459304,1961100.5169459304,196110.05169459304,196110.05169459304,1.568880413556744,1.568880413556744,15.68880413556744,15.68880413556744,131.61748435878727
2025-10-10 15:41:22.895673+00:00,s3-eth3,0,1536.6726284267409,18.31713773084676,2289642.216355844,228964.2216355844,2289642.216355844,1.8317137730846755,18.31713773084676,1536.6726284267409,153.6672628426741,914.8345734747425,10.904828115818932,1363103.5144773663,1363103.5144773663,136310.35144773664,10.904828115818932,1.0904828115818932,914.8345734747425,91.48345734747424,1315.1651804463963,15.676768950921046,1959596.1188651307,195959.61188651307,1959596.1188651307,15.676768950921046,1.5676768950921045,131.51651804463964,1315.1651804463963,1293.7222111523365,1293.7222111523365,15.421168756935849,15.421168756935849,1927646.094616981,1927646.094616981,1927646.094616981,1927646.094616981,192764.6094616981,192764.6094616981,1.5421168756935848,1.5421168756935848,15.421168756935849,15.421168756935849,129.37222111523366,129.37222111523366,1293.7222111523365,1293.7222111523365,1316.1748435878726,1316.1748435878726,15.68880413556744,15.68880413556744,1961100.5169459304,1961100.5169459304,1961100.5169459304,1961100.5169459304,196110.05169459304,196110.05169459304,1.568880413556744,1.568880413556744,15.68880413556744,15.68880413556744,131.61748435878727
2025-10-10 15:41:22.895673+00:00,s3-eth4,0,1536.6726284267409,18.31713773084676,2289642.216355844,228964.2216355844,2289642.216355844,1.8317137730846755,18.31713773084676,1536.6726284267409,153.6672628426741,914.8345734747425,10.904828115818932,1363103.5144773663,1363103.5144773663,136310.35144773664,10.904828115818932,1.0904828115818932,914.8345734747425,91.48345734747424,1315.1651804463963,15.676768950921046,1959596.1188651307,195959.61188651307,1959596.1188651307,15.676768950921046,1.5676768950921045,131.51651804463964,1315.1651804463963,1293.7222111523365,1293.7222111523365,15.421168756935849,15.421168756935849,1927646.094616981,1927646.094616981,1927646.094616981,1927646.094616981,192764.6094616981,192764.6094616981,1.5421168756935848,1.5421168756935848,15.421168756935849,15.421168756935849,129.37222111523366,129.37222111523366,1293.7222111523365,1293.7222111523365,1316.1748435878726,1316.1748435878726,15.68880413556744,15.68880413556744,1961100.5169459304,1961100.5169459304,1961100.5169459304,1961100.5169459304,196110.05169459304,196110.05169459304,1.568880413556744,1.568880413556744,15.68880413556744,15.68880413556744,131.61748435878727
2025-10-10 15:41:22.895673+00:00,s3-eth5,0,1536.6726284267409,18.31713773084676,2289642.216355844,228964.2216355844,2289642.216355844,1.8317137730846755,18.31713773084676,1536.6726284267409,153.6672628426741,914.8345734747425,10.904828115818932,1363103.5144773663,1363103.5144773663,136310.35144773664,10.904828115818932,1.0904828115818932,914.8345734747425,91.48345734747424,1315.1651804463963,15.676768950921046,1959596.1188651307,195959.61188651307,1959596.1188651307,15.676768950921046,1.5676768950921045,131.51651804463964,1315.1651804463963,1293.7222111523365,1293.7222111523365,15.421168756935849,15.421168756935849,1927646.094616981,1927646.094616981,1927646.094616981,1927646.094616981,192764.6094616981,192764.6094616981,1.5421168756935848,1.5421168756935848,15.421168756935849,15.421168756935849,129.37222111523366,129.37222111523366,1293.7222111523365,1293.7222111523365,1316.1748435878726,1316.1748435878726,15.68880413556744,15.68880413556744,1961100.5169459304,1961100.5169459304,1961100.5169459304,1961100.5169459304,196110.05169459304,196110.05169459304,1.568880413556744,1.568880413556744,15.68880413556744,15.68880413556744,131.61748435878727
2025-10-10 15:41:22.895673+00:00,s4-eth1,0,1536.6726284267409,18.31713773084676,2289642.216355844,228964.2216355844,2289642.216355844,1.8317137730846755,18.31713773084676,1536.6726284267409,153.6672628426741,914.8345734747425,10.904828115818932,1363103.5144773663,1363103.5144773663,136310.35144773664,10.904828115818932,1.0904828115818932,914.8345734747425,91.48345734747424,1315.1651804463963,15.676768950921046,1959596.1188651307,195959.61188651307,1959596.1188651307,15.676768950921046,1.5676768950921045,131.51651804463964,1315.1651804463963,1293.7222111523365,1293.7222111523365,15.421168756935849,15.421168756935849,1927646.094616981,1927646.094616981,1927646.094616981,1927646.094616981,192764.6094616981,192764.6094616981,1.5421168756935848,1.5421168756935848,15.421168756935849,15.421168756935849,129.37222111523366,129.37222111523366,1293.7222111523365,1293.7222111523365,1316.1748435878726,1316.1748435878726,15.68880413556744,15.68880413556744,1961100.5169459304,1961100.5169459304,1961100.5169459304,1961100.5169459304,196110.05169459304,196110.05169459304,1.568880413556744,1.568880413556744,15.68880413556744,15.68880413556744,131.61748435878727
2025-10-10 15:41:22.895673+00:00,s4-eth2,0,1536.6726284267409,18.31713773084676,2289642.216355844,228964.2216355844,2289642.216355844,1.8317137730846755,18.31713773084676,1536.6726284267409,153.6672628426741,914.8345734747425,10.904828115818932,1363103.5144773663,1363103.5144773663,136310.35144773664,10.904828115818932,1.0904828115818932,914.8345734747425,91.48345734747424,1315.1651804463963,15.676768950921046,1959596.1188651307,195959.61188651307,1959596.1188651307,15.676768950921046,1.5676768950921045,131.51651804463964,1315.1651804463963,1293.7222111523365,1293.7222111523365,15.421168756935849,15.421168756935849,1927646.094616981,1927646.094616981,1927646.094616981,1927646.094616981,192764.6094616981,192764.6094616981,1.5421168756935848,1.5421168756935848,15.421168756935849,15.421168756935849,129.37222111523366,129.37222111523366,1293.7222111523365,1293.7222111523365,1316.1748435878726,1316.1748435878726,15.68880413556744,15.68880413556744,1961100.5169459304,1961100.5169459304,1961100.5169459304,1961100.5169459304,196110.05169459304,196110.05169459304,1.568880413556744,1.568880413556744,15.68880413556744,15.68880413556744,131.61748435878727
2025-10-10 15:41:22.895673+00:00,s4-eth3,0,1536.6726284267409,18.31713773084676,2289642.216355844,228964.2216355844,2289642.216355844,1.8317137730846755,18.31713773084676,1536.6726284267409,153.6672628426741,914.8345734747425,10.904828115818932,1363103.5144773663,1363103.5144773663,136310.35144773664,10.904828115818932,1.0904828115818932,914.8345734747425,91.48345734747424,1315.1651804463963,15.676768950921046,1959596.1188651307,195959.61188651307,1959596.1188651307,15.676768950921046,1.5676768950921045,131.51651804463964,1315.1651804463963,1293.7222111523365,1293.7222111523365,15.421168756935849,15.421168756935849,1927646.094616981,1927646.094616981,1927646.094616981,1927646.094616981,192764.6094616981,192764.6094616981,1.5421168756935848,1.5421168756935848,15.421168756935849,15.421168756935849,129.37222111523366,129.37222111523366,1293.7222111523365,1293.7222111523365,1316.1748435878726,1316.1748435878726,15.68880413556744,15.68880413556744,1961100.5169459304,1961100.5169459304,1961100.5169459304,1961100.5169459304,196110.05169459304,196110.05169459304,1.568880413556744,1.568880413556744,15.68880413556744,15.68880413556744,131.61748435878727
2025-10-10 15:41:22.895673+00:00,s4-eth4,0,1536.6726284267409,18.31713773084676,2289642.216355844,228964.2216355844,2289642.216355844,1.8317137730846755,18.31713773084676,1536.6726284267409,153.6672628426741,914.8345734747425,10.904828115818932,1363103.5144773663,1363103.5144773663,136310.35144773664,10.904828115818932,1.0904828115818932,914.8345734747425,91.48345734747424,1315.1651804463963,15.676768950921046,1959596.1188651307,195959.61188651307,1959596.1188651307,15.676768950921046,1.5676768950921045,131.51651804463964,1315.1651804463963,1293.7222111523365,1293.7222111523365,15.421168756935849,15.421168756935849,1927646.094616981,1927646.094616981,1927646.094616981,1927646.094616981,192764.6094616981,192764.6094616981,1.5421168756935848,1.5421168756935848,15.421168756935849,15.421168756935849,129.37222111523366,129.37222111523366,1293.7222111523365,1293.7222111523365,1316.1748435878726,1316.1748435878726,15.68880413556744,15.68880413556744,1961100.5169459304,1961100.5169459304,1961100.5169459304,1961100.5169459304,196110.05169459304,196110.05169459304,1.568880413556744,1.568880413556744,15.68880413556744,15.68880413556744,131.61748435878727
2025-10-10 15:41:22.895673+00:00,s4-eth5,0,1536.6726284267409,18.31713773084676,2289642.216355844,228964.2216355844,2289642.216355844,1.8317137730846755,18.31713773084676,1536.6726284267409,153.6672628426741,914.8345734747425,10.904828115818932,1363103.5144773663,1363103.5144773663,136310.35144773664,10.904828115818932,1.0904828115818932,914.8345734747425,91.48345734747424,1315.1651804463963,15.676768950921046,1959596.1188651307,195959.61188651307,1959596.1188651307,15.676768950921046,1.5676768950921045,131.51651804463964,1315.1651804463963,1293.7222111523365,1293.7222111523365,15.421168756935849,15.421168756935849,1927646.094616981,1927646.094616981,1927646.094616981,1927646.094616981,192764.6094616981,192764.6094616981,1.5421168756935848,1.5421168756935848,15.421168756935849,15.421168756935849,129.37222111523366,129.37222111523366,1293.7222111523365,1293.7222111523365,1316.1748435878726,1316.1748435878726,15.68880413556744,15.68880413556744,1961100.5169459304,1961100.5169459304,1961100.5169459304,1961100.5169459304,196110.05169459304,196110.05169459304,1.568880413556744,1.568880413556744,15.68880413556744,15.68880413556744,131.61748435878727
2025-10-10 15:41:22.895673+00:00,s5-eth1,0,1536.6726284267409,18.31713773084676,2289642.216355844,228964.2216355844,2289642.216355844,1.8317137730846755,18.31713773084676,1536.6726284267409,153.6672628426741,914.8345734747425,10.904828115818932,1363103.5144773663,1363103.5144773663,136310.35144773664,10.904828115818932,1.0904828115818932,914.8345734747425,91.48345734747424,1315.1651804463963,15.676768950921046,1959596.1188651307,195959.61188651307,1959596.1188651307,15.676768950921046,1.5676768950921045,131.51651804463964,1315.1651804463963,1293.7222111523365,1293.7222111523365,15.421168756935849,15.421168756935849,1927646.094616981,1927646.094616981,1927646.094616981,1927646.094616981,192764.6094616981,192764.6094616981,1.5421168756935848,1.5421168756935848,15.421168756935849,15.421168756935849,129.37222111523366,129.37222111523366,1293.7222111523365,1293.7222111523365,1316.1748435878726,1316.1748435878726,15.68880413556744,15.68880413556744,1961100.5169459304,1961100.5169459304,1961100.5169459304,1961100.5169459304,196110.05169459304,196110.05169459304,1.568880413556744,1.568880413556744,15.68880413556744,15.68880413556744,131.61748435878727
